name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Nagnechi Events & Decor,09724682687,,Ascent School Pal Road,Pal Road Pal Road,jodhpur,4.8,22 Ratings,"Event Organisers, Event Organisers For Wedding",26.258845624596,72.980309959929,342001,0291PX291.X291.250502152357.U4D3,https://www.justdial.com/Jodhpur/Nagnechi-Events-Decor-Ascent-School-Pal-Road/0291PX291-X291-250502152357-U4D3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.250502152357.u4d3/catalogue/nagnechi-events-and-decor-pal-road-jodhpur-balloon-decorators-a848g4zlgw.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.250502152357.u4d3/catalogue/royal-decor-and-event-pal-road-jodhpur-balloon-decorators-if66eqkax7.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.250502152357.u4d3/catalogue/royal-decor-and-event-pal-road-jodhpur-balloon-decorators-t3a732ucxx.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.250502152357.u4d3/catalogue/royal-decor-and-event-pal-road-jodhpur-balloon-decorators-6oe0x23pah.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.250502152357.u4d3/catalogue/royal-decor-and-event-pal-road-jodhpur-balloon-decorators-4xnli7sa62.jpg,1,1
Hari Om Digital and Events,07383238407,,Behind Sajivni Ananda Building Paota,Man Ji Ka Hattha Paota,Jodhpur,4.3,12 Ratings,"Event Organisers, Photographers",26.2986256593,73.0405959466,342006,0291PX291.X291.181130153957.E3N6,https://www.justdial.com/Jodhpur/Hari-Om-Digital-and-Events-Behind-Sajivni-Ananda-Building-Paota/0291PX291-X291-181130153957-E3N6_BZDET,4.3,https://content.jdmagicbox.com/comp/jodhpur/n6/0291px291.x291.181130153957.e3n6/catalogue/hari-om-digital-and-events-paota-jodhpur-photographers-remzkk1isu.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/n6/0291px291.x291.181130153957.e3n6/catalogue/hari-om-digital-and-events-paota-jodhpur-digital-photographers-vka5ffspbo.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/n6/0291px291.x291.181130153957.e3n6/catalogue/hari-om-digital-and-events-paota-jodhpur-digital-photographers-y7352sy8e2.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/n6/0291px291.x291.181130153957.e3n6/catalogue/hari-om-digital-and-events-paota-jodhpur-digital-photographers-qdap3n8bvr.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/n6/0291px291.x291.181130153957.e3n6/catalogue/hari-om-digital-and-events-paota-jodhpur-digital-photographers-yu3d222oi7.jpg,1,1
LED Wall & Event Lavisha,08460206270,,Cheergarh Chopasni Road,Chopasni Road,jodhpur,3.8,4 Ratings,"Event Organisers, Photographers",26.279863,72.9818317,342003,0291PX291.X291.241230140447.W8Z4,https://www.justdial.com/Jodhpur/LED-Wall-Event-Lavisha-Cheergarh-Chopasni-Road/0291PX291-X291-241230140447-W8Z4_BZDET,3.8,https://content.jdmagicbox.com/v2/comp/jodhpur/z4/0291px291.x291.241230140447.w8z4/catalogue/led-wall-and-event-lavisha-chopasni-road-jodhpur-photographers-2x5ju2ovs9.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/z4/0291px291.x291.241230140447.w8z4/catalogue/led-wall-and-event-lavisha-chopasni-road-jodhpur-photographers-w7poukd3mn.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/z4/0291px291.x291.241230140447.w8z4/catalogue/led-wall-and-event-lavisha-chopasni-road-jodhpur-photographers-4v3a9qrrk9.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/z4/0291px291.x291.241230140447.w8z4/catalogue/led-wall-and-event-lavisha-chopasni-road-jodhpur-photographers-rbayspc8tn.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/z4/0291px291.x291.241230140447.w8z4/catalogue/led-wall-and-event-lavisha-chopasni-road-jodhpur-photographers-9w5g19e9w9.jpg,1,1
Closestfour Events,08197491967,,Near By Dev Narayan Temple Bhagat Ki Kothi,New Pali Road Bhagat Ki Kothi,jodhpur,4.9,14 Ratings,"Event Organisers, Event Management Companies",26.2630269,73.0176814,342005,0291PX291.X291.220306024015.J7P6,https://www.justdial.com/Jodhpur/Closestfour-Events-Near-By-Dev-Narayan-Temple-Bhagat-Ki-Kothi/0291PX291-X291-220306024015-J7P6_BZDET,4.9,https://content.jdmagicbox.com/comp/jodhpur/p6/0291px291.x291.220306024015.j7p6/catalogue/closestfour-events-bhagat-ki-kothi-jodhpur-event-organisers-fytbkp3cr1.jpg;https://content.jdmagicbox.com/comp/jodhpur/p6/0291px291.x291.220306024015.j7p6/catalogue/closestfour-events-bhagat-ki-kothi-jodhpur-event-organisers-mnbt60zybi.jpg;https://content.jdmagicbox.com/comp/jodhpur/p6/0291px291.x291.220306024015.j7p6/catalogue/closestfour-events-bhagat-ki-kothi-jodhpur-event-organisers-hoyddcibqt.jpg;https://content.jdmagicbox.com/comp/jodhpur/p6/0291px291.x291.220306024015.j7p6/catalogue/closestfour-events-bhagat-ki-kothi-jodhpur-event-organisers-v2gxhu568i.jpg;https://content.jdmagicbox.com/comp/jodhpur/p6/0291px291.x291.220306024015.j7p6/catalogue/closestfour-events-bhagat-ki-kothi-jodhpur-event-organisers-cs76gjtm3w.jpg,1,1
Jogmaya Event Management,08401934172,,Opposite Nagar Nigam Store Siwanchi Gate,Chandpole Road Siwanchi Gate,Jodhpur,4.4,31 Ratings,"Tent House, Event Organisers",26.287789377408,73.010023003512,342001,0291PX291.X291.170331143203.P6Z3,https://www.justdial.com/Jodhpur/Jogmaya-Event-Management-Opposite-Nagar-Nigam-Store-Siwanchi-Gate/0291PX291-X291-170331143203-P6Z3_BZDET,4.4,https://content.jdmagicbox.com/comp/jodhpur/z3/0291px291.x291.170331143203.p6z3/catalogue/jogmaya-event-management-siwanchi-gate-jodhpur-event-organisers-cenkm8.jpg;https://content.jdmagicbox.com/comp/jodhpur/z3/0291px291.x291.170331143203.p6z3/catalogue/jogmaya-event-management-siwanchi-gate-jodhpur-event-organisers-2mtc5bj.jpg;https://content.jdmagicbox.com/comp/jodhpur/z3/0291px291.x291.170331143203.p6z3/catalogue/jogmaya-event-management-siwanchi-gate-jodhpur-caterers-3gm2g1axka.jpg;https://content.jdmagicbox.com/comp/jodhpur/z3/0291px291.x291.170331143203.p6z3/catalogue/jogmaya-event-management-siwanchi-gate-jodhpur-event-organisers-4ixbj39.jpg;https://content.jdmagicbox.com/comp/jodhpur/z3/0291px291.x291.170331143203.p6z3/catalogue/jogmaya-event-management-siwanchi-gate-jodhpur-event-organisers-20leosz.jpg,1,1
Ekdant Event,08123859974,,Near Jivan Jyoti Hospital Chopasni Road,Chopasni Road,jodhpur,5,9 Ratings,"Event Organisers, Event Management Companies",26.270861111111,72.974272222222,342003,0291PX291.X291.230203111304.B6W5,https://www.justdial.com/Jodhpur/Ekdant-Event-Near-Jivan-Jyoti-Hospital-Chopasni-Road/0291PX291-X291-230203111304-B6W5_BZDET,5,https://content.jdmagicbox.com/v2/comp/jodhpur/w5/0291px291.x291.230203111304.b6w5/catalogue/ekdant-event-chopasni-road-jodhpur-event-organisers-tcags64a5l.jpg;https://content.jdmagicbox.com/comp/jodhpur/w5/0291px291.x291.230203111304.b6w5/catalogue/-9gn4pom760.jpg;https://content.jdmagicbox.com/comp/jodhpur/w5/0291px291.x291.230203111304.b6w5/catalogue/-pgu5y6bvb4.jpg;https://content.jdmagicbox.com/comp/jodhpur/w5/0291px291.x291.230203111304.b6w5/catalogue/-8c478nplt0.jpg;https://content.jdmagicbox.com/comp/jodhpur/w5/0291px291.x291.230203111304.b6w5/catalogue/-iq91g7u40y.jpg,1,1
Hum Safar Wedding Planner,09035079384,, Chopasni Road,Near Fort Road Chopasni Road,jodhpur,4.9,93 Ratings,"Event Organisers, Event Management Companies",26.250338888889,73.00325,342003,0291PX291.X291.220209203526.Y2D3,https://www.justdial.com/Jodhpur/Hum-Safar-Wedding-Planner-Chopasni-Road/0291PX291-X291-220209203526-Y2D3_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.220209203526.y2d3/catalogue/hum-safar-wedding-planner-chopasni-road-jodhpur-wedding-planners-xg41hhxiux.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.220209203526.y2d3/catalogue/hum-safar-wedding-planner-chopasni-road-jodhpur-wedding-planners-180i5cbnvy.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.220209203526.y2d3/catalogue/hum-safar-wedding-planner-chopasni-road-jodhpur-wedding-planners-g311dgrbzn.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/d3/0291px291.x291.220209203526.y2d3/catalogue/hum-safar-wedding-planner-chopasni-road-jodhpur-wedding-planners-lcy8ie4h1h.jpg;https://content.jdmagicbox.com/comp/jodhpur/d3/0291px291.x291.220209203526.y2d3/catalogue/hum-safar-wedding-planner-chopasni-road-jodhpur-wedding-planners-83lxwgik96.jpg,1,1
Rishta Events,08511520381,,NEAR NEW KOHINOOR CINEMA Masuria,T V Tower Road Masuria,Jodhpur,5,8 Ratings,"Event Organisers, Wedding Planners",26.2771241,72.9938801,342001,0291PX291.X291.180117133839.T3Y9,https://www.justdial.com/Jodhpur/Rishta-Events-Near-New-Kohinoor-Cinema-Masuria/0291PX291-X291-180117133839-T3Y9_BZDET,5,https://content.jdmagicbox.com/v2/comp/jodhpur/y9/0291px291.x291.180117133839.t3y9/catalogue/lights-world-masuria-jodhpur-led-light-dealers-havells-hqa5rllsr1.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/y9/0291px291.x291.180117133839.t3y9/catalogue/rishta-events-masuria-jodhpur-event-organisers-hg2oov93gx.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/y9/0291px291.x291.180117133839.t3y9/catalogue/lights-world-masuria-jodhpur-led-light-dealers-havells-s5gmtm9p0t.jpg;https://content.jdmagicbox.com/comp/jodhpur/y9/0291px291.x291.180117133839.t3y9/catalogue/rishta-events-masuria-jodhpur-event-organisers-iqvrsk3pd1.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/y9/0291px291.x291.180117133839.t3y9/catalogue/lights-world-masuria-jodhpur-led-light-dealers-havells-hqa5rllsr1.jpg,1,1
Shiv Fire Works & Dwarkadhish Events,07383558801,,Opp Rajdadisa Hospital Sojati Gate,Chandsa Takiya Market Sojati Gate,jodhpur,4,5 Ratings,"Event Organisers, Caterers",26.2884,73.0239,342001,0291PX291.X291.210128123147.D8A4,https://www.justdial.com/Jodhpur/Shiv-Fire-Works-Dwarkadhish-Events-Opp-Rajdadisa-Hospital-Sojati-Gate/0291PX291-X291-210128123147-D8A4_BZDET,4,https://content.jdmagicbox.com/comp/jodhpur/a4/0291px291.x291.210128123147.d8a4/catalogue/shiv-fire-works-sojati-gate-jodhpur-fire-cracker-wholesalers-km7d3fu44a.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/a4/0291px291.x291.210128123147.d8a4/catalogue/shiv-fire-works-sojati-gate-jodhpur-fire-cracker-wholesalers-0tb7393vzl.jpg;https://content.jdmagicbox.com/comp/jodhpur/a4/0291px291.x291.210128123147.d8a4/catalogue/shiv-fire-works-sojati-gate-jodhpur-fire-cracker-wholesalers-g11ze3mrow.jpg;https://content.jdmagicbox.com/comp/jodhpur/a4/0291px291.x291.210128123147.d8a4/catalogue/shiv-fire-works-sojati-gate-jodhpur-fire-cracker-wholesalers-yj9ovu118t.jpg;https://content.jdmagicbox.com/comp/jodhpur/a4/0291px291.x291.210128123147.d8a4/catalogue/shiv-fire-works-sojati-gate-jodhpur-fire-cracker-wholesalers-kg5egluap1.jpg,1,1
Riddhi Siddhi Tent & Events,08401425858,,Near By Alma Matter School Shastri Nagar,New Power House Road Shastri Nagar,jodhpur,4.8,12 Ratings,"Tent House, Event Organisers",26.2606563,73.0114937,342003,0291PX291.X291.240309171242.F2M9,https://www.justdial.com/Jodhpur/Riddhi-Siddhi-Tent-Events-Near-By-Alma-Matter-School-Shastri-Nagar/0291PX291-X291-240309171242-F2M9_BZDET,4.8,https://content.jdmagicbox.com/comp/jodhpur/m9/0291px291.x291.240309171242.f2m9/catalogue/riddhi-siddhi-tent-and-events-shastri-nagar-jodhpur-event-organisers-g8y8q6xjs4.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/m9/0291px291.x291.240309171242.f2m9/catalogue/riddhi-siddhi-tent-and-events-shastri-nagar-jodhpur-event-organisers-atu3blkvye.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/m9/0291px291.x291.240309171242.f2m9/catalogue/riddhi-siddhi-tent-and-events-shastri-nagar-jodhpur-event-organisers-azm2ev2glk.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/m9/0291px291.x291.240309171242.f2m9/catalogue/riddhi-siddhi-tent-and-events-shastri-nagar-jodhpur-event-organisers-qank5bcjx9.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/m9/0291px291.x291.240309171242.f2m9/catalogue/riddhi-siddhi-tent-and-events-shastri-nagar-jodhpur-event-organisers-cksz7bo8px.jpg,1,1
Rs Music Event,09972237182,,Near By Bijlighar and Gangi Lao Talab Siwanchi Gate,New Chand Pole Road Siwanchi Gate,jodhpur,4.6,68 Ratings,"Event Organisers, Wedding Planners",26.277803416667,72.996284472222,342001,0291PX291.X291.191202211025.C3U8,https://www.justdial.com/Jodhpur/Rs-Music-Event-Near-By-Bijlighar-And-Gangi-Lao-Talab-Siwanchi-Gate/0291PX291-X291-191202211025-C3U8_BZDET,4.6,https://content.jdmagicbox.com/comp/jodhpur/u8/0291px291.x291.191202211025.c3u8/catalogue/rs-music-groups-siwanchi-gate-jodhpur-punjabi-dhol-players-jmp49166rk.jpg;https://content.jdmagicbox.com/comp/jodhpur/u8/0291px291.x291.191202211025.c3u8/catalogue/rs-music-groups-siwanchi-gate-jodhpur-wedding-bands-jg9842p88r.jpg;https://content.jdmagicbox.com/comp/jodhpur/u8/0291px291.x291.191202211025.c3u8/catalogue/rs-music-groups-siwanchi-gate-jodhpur-punjabi-dhol-players-l2tbhyi6ms.jpg;https://content.jdmagicbox.com/comp/jodhpur/u8/0291px291.x291.191202211025.c3u8/catalogue/rs-music-groups-siwanchi-gate-jodhpur-wedding-bands-0chwmm1y6v.jpg;https://content.jdmagicbox.com/comp/jodhpur/u8/0291px291.x291.191202211025.c3u8/catalogue/rs-music-groups-siwanchi-gate-jodhpur-wedding-bands-67r6ds5y98.jpg,1,6
New Kohinoor Band,08401677282,,Behind Janta Bartan Bhandar Jalori Bari,Nai Sarak Jalori Bari,JODHPUR,4.9,118 Ratings,"Event Organisers, Wedding Planners",26.2927984,73.0228253,342001,0291PX291.X291.111001132120.X3Y1,https://www.justdial.com/Jodhpur/New-Kohinoor-Band-Behind-Janta-Bartan-Bhandar-Jalori-Bari/0291PX291-X291-111001132120-X3Y1_BZDET,4.9,https://content.jdmagicbox.com/comp/service_catalogue/orchestras-for-wedding-0291px291.x291.111001132120.x3y1-5zowh19.jpg;https://content.jdmagicbox.com/comp/jodhpur/y1/0291px291.x291.111001132120.x3y1/catalogue/new-kohinoor-band-jalori-bari-jodhpur-electrical-lighting-on-rent-7nmma66n1w.jpg;https://content.jdmagicbox.com/comp/service_catalogue/international-destination-wedding-planner-0291px291.x291.111001132120.x3y1-pz8s7zx.jpg;https://content.jdmagicbox.com/comp/jodhpur/y1/0291px291.x291.111001132120.x3y1/catalogue/new-kohinoor-band-jalori-bari-jodhpur-electrical-lighting-on-rent-f655i0u2iw.jpg;https://content.jdmagicbox.com/comp/jodhpur/y1/0291px291.x291.111001132120.x3y1/catalogue/new-kohinoor-band-jalori-bari-jodhpur-electrical-lighting-on-rent-l5o2x34c0r.jpg,1,1
New Gehlot Tent Palace,09724244713,,Near By Mahamandir Circle Mahamandir,Mandore Road Mahamandir,jodhpur,5,9 Ratings,"Tent House, Event Organisers",26.32370815998,73.065819797991,342006,0291PX291.X291.241116175216.S8H6,https://www.justdial.com/Jodhpur/New-Gehlot-Tent-Palace-Near-By-Mahamandir-Circle-Mahamandir/0291PX291-X291-241116175216-S8H6_BZDET,5,https://content.jdmagicbox.com/v2/comp/jodhpur/h6/0291px291.x291.241116175216.s8h6/catalogue/new-gehlot-tent-palace-d-kirti-nagar-jodhpur-tent-house-771r6lv2u8.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/h6/0291px291.x291.241116175216.s8h6/catalogue/new-gehlot-tent-palace-mahamandir-jodhpur-tent-house-vgdv1w59po.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/h6/0291px291.x291.241116175216.s8h6/catalogue/new-gehlot-tent-palace-mahamandir-jodhpur-tent-house-6rb67t98m9.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/h6/0291px291.x291.241116175216.s8h6/catalogue/new-gehlot-tent-palace-d-kirti-nagar-jodhpur-tent-house-8ppnctskwm.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/h6/0291px291.x291.241116175216.s8h6/catalogue/new-gehlot-tent-palace-mahamandir-jodhpur-tent-house-16q9vvqj6c.jpg,1,1
Mishra Events & Fireworks,09054748189,, Sardarpura,Sardarpura Sardarpura,jodhpur,4.8,6 Ratings,"Event Organisers, Event Management Companies",26.2780150777,73.0104658194,342003,0291PX291.X291.220412151833.X9F7,https://www.justdial.com/Jodhpur/Mishra-Events-Fireworks-Sardarpura/0291PX291-X291-220412151833-X9F7_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jodhpur/f7/0291px291.x291.220412151833.x9f7/catalogue/mishra-events-and-fireworks-sardarpura-jodhpur-event-organisers-gbthfulpo3.jpg;https://content.jdmagicbox.com/comp/jodhpur/f7/0291px291.x291.220412151833.x9f7/catalogue/mishra-events-and-fireworks-sardarpura-jodhpur-event-organisers-18oi8j4968.jpg;https://content.jdmagicbox.com/comp/jodhpur/f7/0291px291.x291.220412151833.x9f7/catalogue/mishra-events-and-fireworks-sardarpura-jodhpur-event-organisers-hzx9i1zad3.jpg;https://content.jdmagicbox.com/comp/jodhpur/f7/0291px291.x291.220412151833.x9f7/catalogue/mishra-events-and-fireworks-sardarpura-jodhpur-event-organisers-56nrubobuk.jpg;https://content.jdmagicbox.com/comp/jodhpur/f7/0291px291.x291.220412151833.x9f7/catalogue/mishra-events-and-fireworks-sardarpura-jodhpur-event-organisers-4ekylzgo81.jpg,1,1
Roland Events & Wedding Planner,07411572370,, Shastri Nagar,6/1 P&T Colony Shastri Nagar,JODHPUR,4.8,48 Ratings,"Event Organisers, Event Management Companies",26.277450253744,72.996244941457,342003,0291P291STDS000113,https://www.justdial.com/Jodhpur/Roland-Events-Wedding-Planner-Shastri-Nagar/0291P291STDS000113_BZDET,4.8,https://content.jdmagicbox.com/comp/jodhpur/13/0291p291stds000113/catalogue/roland-events-wedding-planner-shastri-nagar-jodhpur-event-organisers-2a8txw5u2g.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/13/0291p291stds000113/catalogue/roland-events-and-wedding-planner-shastri-nagar-jodhpur-event-organisers-hvcxmx776q.jpg;https://content.jdmagicbox.com/comp/jodhpur/13/0291p291stds000113/catalogue/roland-events-and-wedding-planner-shastri-nagar-jodhpur-event-organisers-dp8ur8k06a.jpg;https://content.jdmagicbox.com/comp/jodhpur/13/0291p291stds000113/catalogue/roland-events-and-wedding-planner-nandanvan-jodhpur-event-organisers-0s9w64iprb.jpg;https://content.jdmagicbox.com/comp/jodhpur/13/0291p291stds000113/catalogue/roland-events-and-wedding-planner-nandanvan-jodhpur-event-organisers-ls9gc5z1zy.jpg,1,1
TGR Catering Services & Rental,08197740536,,Near Power House Pal Road,Gali No. 9 Pal Road,jodhpur,4.4,22 Ratings,"Event Organisers, Caterers",26.2143167,72.95548,342001,0291PX291.X291.220428185737.G4A8,https://www.justdial.com/Jodhpur/TGR-Catering-Services-Rental-Near-Power-House-Pal-Road/0291PX291-X291-220428185737-G4A8_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/jodhpur/a8/0291px291.x291.220428185737.g4a8/catalogue/tgr-catering-services-and-rental-pal-road-jodhpur-female-waiter-services-8xvc50o8up.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/a8/0291px291.x291.220428185737.g4a8/catalogue/tgr-catering-services-and-rental-pal-road-jodhpur-female-waiter-services-2jfs2eqhqv.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/a8/0291px291.x291.220428185737.g4a8/catalogue/tgr-catering-services-and-rental-pal-road-jodhpur-female-waiter-services-bocurfqisw.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/a8/0291px291.x291.220428185737.g4a8/catalogue/tgr-catering-services-and-rental-pal-road-jodhpur-female-waiter-services-tyv11mh09d.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/a8/0291px291.x291.220428185737.g4a8/catalogue/tgr-catering-services-and-rental-pal-road-jodhpur-caterers-for-parties-da0z3sx701.jpg,1,1
Suncity Tent House,08401669846,,Near Mahaveer Gas Kamla Nehru Nagar,Kk Tayar Vali Gali Kamla Nehru Nagar,JODHPUR,4.5,12 Ratings,"Tent House, Event Organisers",26.276498794444,72.986396789444,342008,0291P291STDS000041,https://www.justdial.com/Jodhpur/Suncity-Tent-House-Near-Mahaveer-Gas-Kamla-Nehru-Nagar/0291P291STDS000041_BZDET,4.5,https://content.jdmagicbox.com/comp/jodhpur/41/0291p291stds000041/catalogue/suncity-tent-house-kamla-nehru-nagar-jodhpur-tent-house-taiwfbn6ne.jpg;https://content.jdmagicbox.com/comp/jodhpur/41/0291p291stds000041/catalogue/suncity-tent-house-kamla-nehru-nagar-jodhpur-tent-house-tkbstxvktc.jpg;https://content.jdmagicbox.com/comp/jodhpur/41/0291p291stds000041/catalogue/suncity-tent-house-kamla-nehru-nagar-jodhpur-tent-house-1dmkeuybhs.jpg;https://content.jdmagicbox.com/comp/jodhpur/41/0291p291stds000041/catalogue/suncity-tent-house-kamla-nehru-nagar-jodhpur-tent-house-fe0tg0exgg.jpg;https://content.jdmagicbox.com/comp/jodhpur/41/0291p291stds000041/catalogue/suncity-tent-house-kamla-nehru-nagar-jodhpur-tent-house-menxc3dqta.jpg,1,1
Akshay Catering,08460381619,,Near Bhati Ki Bawri CHOPASNI HOUSING BOARD,Varsha Vihar CHOPASNI HOUSING BOARD,JODHPUR,4.9,59 Ratings,"Event Organisers, Caterers",26.2638886,72.9708878,342008,0291PX291.X291.171130114744.T5X4,https://www.justdial.com/Jodhpur/Akshay-Catering-Near-Bhati-Ki-Bawri-Chopasni-Housing-Board/0291PX291-X291-171130114744-T5X4_BZDET,4.9,https://content.jdmagicbox.com/comp/jodhpur/x4/0291px291.x291.171130114744.t5x4/catalogue/akshay-catring-and-event-chopasni-housing-board-jodhpur-caterers-9bheq4h9zv.jpg;https://content.jdmagicbox.com/comp/jodhpur/x4/0291px291.x291.171130114744.t5x4/catalogue/akshay-catring-and-event-chopasni-housing-board-jodhpur-caterers-7yoedq035n.jpg;https://content.jdmagicbox.com/comp/jodhpur/x4/0291px291.x291.171130114744.t5x4/catalogue/akshay-catring-and-event-chopasni-housing-board-jodhpur-caterers-crsae8n1zu.jpg;https://content.jdmagicbox.com/comp/jodhpur/x4/0291px291.x291.171130114744.t5x4/catalog/akshay-catring-and-event-chopasni-housing-board-jodhpur-caterers-u5yqi.jpg;https://content.jdmagicbox.com/comp/jodhpur/x4/0291px291.x291.171130114744.t5x4/catalogue/akshay-catring-and-event-chopasni-housing-board-jodhpur-caterers-jbbboqs212.jpg,1,1
Maa Santoshi Tent House & Caterers,08147454706,,Near Kuri Police Thana Basni,Kudi Bhagtasani Road Basni,Jodhpur,5,13 Ratings,"Tent House, Event Organisers",26.2086445,73.0247562,342005,0291PX291.X291.150402190117.L9V4,https://www.justdial.com/Jodhpur/Maa-Santoshi-Tent-House-Caterers-Near-Kuri-Police-Thana-Basni/0291PX291-X291-150402190117-L9V4_BZDET,5,https://content.jdmagicbox.com/v2/comp/jodhpur/v4/0291px291.x291.150402190117.l9v4/catalogue/maa-santoshi-tent-house-and-caterers-basni-jodhpur-caterers-qx1i57z0xn.jpg;https://content.jdmagicbox.com/comp/jodhpur/v4/0291px291.x291.150402190117.l9v4/catalogue/jai-santoshi-tent-house-and-caterers-basni-jodhpur-tent-house-15z5jku.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/v4/0291px291.x291.150402190117.l9v4/catalogue/maa-santoshi-tent-house-and-caterers-basni-jodhpur-caterers-s5rle7zzs7.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/v4/0291px291.x291.150402190117.l9v4/catalogue/maa-santoshi-tent-house-and-caterers-basni-jodhpur-caterers-aews25sw9u.jpg;https://content.jdmagicbox.com/v2/comp/jodhpur/v4/0291px291.x291.150402190117.l9v4/catalogue/maa-santoshi-tent-house-and-caterers-basni-jodhpur-caterers-33x2aiu2ry.jpg,1,1
Jai Catters (Ugam Raj),09035033682,,Near Shiv Temple Sardarpura,Subhas Marg Masuriya Near Goyal Generator Sardarpura,Jodhpur,4.2,5 Ratings,"Event Organisers, Caterers",26.263852777778,73.014005555556,342003,0291PX291.X291.160729160455.D9G5,https://www.justdial.com/Jodhpur/Jai-Catters-Ugam-Raj-Near-Shiv-Temple-Sardarpura/0291PX291-X291-160729160455-D9G5_BZDET,4.2,https://content.jdmagicbox.com/comp/jodhpur/g5/0291px291.x291.160729160455.d9g5/catalogue/jai-catters-ugam-raj-sardarpura-jodhpur-caterers-g0kxuhcs1b.jpg;https://content.jdmagicbox.com/comp/jodhpur/g5/0291px291.x291.160729160455.d9g5/catalogue/jai-catters-ugam-raj--sardarpura-jodhpur-caterers-3cleloq.jpg;https://content.jdmagicbox.com/comp/jodhpur/g5/0291px291.x291.160729160455.d9g5/catalogue/jai-catters-ugam-raj--sardarpura-jodhpur-caterers-28kxndv.jpg;https://content.jdmagicbox.com/comp/jodhpur/g5/0291px291.x291.160729160455.d9g5/catalogue/jai-catters-ugam-raj-sardarpura-jodhpur-caterers-s33x3p3b9f.jpg;https://content.jdmagicbox.com/comp/jodhpur/g5/0291px291.x291.160729160455.d9g5/catalogue/jai-catters-ugam-raj--sardarpura-jodhpur-caterers-1ci8i8j.jpg,1,1
