name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Sutra Dori The Weeding Planner,07411661357,,SECTOR 62 Noida Sector 62,PLOT NO Noida Sector 62,delhi,3.5,2 Ratings,"Event Organisers, Wedding Planners",28.615324,77.364582,201309,011PXX11.XX11.250823185452.D9I6,https://www.justdial.com/Noida/Sutra-Dori-The-Weeding-Planner-Sector-62-Noida-Sector-62/011PXX11-XX11-250823185452-D9I6_BZDET,3.5,https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.250823185452.d9i6/catalogue/sutra-dori-the-weeding-planner-noida-sector-62-noida-event-organisers-1op15yx72e.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.250823185452.d9i6/catalogue/sutra-dori-the-weeding-planner-noida-sector-62-noida-event-organisers-xl6qpq8kpk.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.250823185452.d9i6/catalogue/sutra-dori-the-weeding-planner-noida-sector-62-noida-event-organisers-9a26rmotpr.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.250823185452.d9i6/catalogue/sutra-dori-the-weeding-planner-noida-sector-62-noida-event-organisers-xl6qpq8kpk-250.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.250823185452.d9i6/catalogue/sutra-dori-the-weeding-planner-noida-sector-62-noida-event-organisers-9a26rmotpr-250.jpg,1,5
Katharas Studios,07405167319,,Near Saraswati Music College Safdarjung Enclave,Building No.-A-1/226 Safdarjung Enclave,delhi,4.3,308 Ratings,"Photo Studios, Event Organisers",28.5672891,77.1974393,110029,011PXX11.XX11.221126170330.Y5C3,https://www.justdial.com/Delhi/Katharas-Studios-Near-Saraswati-Music-College-Safdarjung-Enclave/011PXX11-XX11-221126170330-Y5C3_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/delhi/c3/011pxx11.xx11.221126170330.y5c3/catalogue/katharas-studios-safdarjung-enclave-delhi-recording-studios-9uhyal0rkq.jpg;https://content.jdmagicbox.com/v2/comp/delhi/c3/011pxx11.xx11.221126170330.y5c3/catalogue/katharas-studios-safdarjung-enclave-delhi-recording-studios-369fibwewm.jpg;https://content.jdmagicbox.com/v2/comp/delhi/c3/011pxx11.xx11.221126170330.y5c3/catalogue/katharas-studios-safdarjung-enclave-delhi-recording-studios-a99z4hmjl0.jpg;https://content.jdmagicbox.com/v2/comp/delhi/c3/011pxx11.xx11.221126170330.y5c3/catalogue/katharas-studios-safdarjung-enclave-delhi-recording-studios-l8oi4148n2.jpg;https://content.jdmagicbox.com/v2/comp/delhi/c3/011pxx11.xx11.221126170330.y5c3/catalogue/katharas-studios-safdarjung-enclave-delhi-recording-studios-1z13r2vkai.jpg,1,5
Shri Shubham Event And Wedding Planner,08792487137,,Near Atal Chowk Vasundhara Ghaziabad,BR Ambedkar Road Vasundhara Ghaziabad,delhi,4.5,41 Ratings,"Caterers, Balloon Decorators",28.644288,77.3727494,201012,011PXX11.XX11.211009114648.F2L3,https://www.justdial.com/Ghaziabad/Shri-Shubham-Event-And-Wedding-Planner-Near-Atal-Chowk-Vasundhara-Ghaziabad/011PXX11-XX11-211009114648-F2L3_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.211009114648.f2l3/catalogue/shri-shubham-event-and-wedding-planner-vasundhara-ghaziabad-ghaziabad-tent-house-6bb4j4coe5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.211009114648.f2l3/catalogue/shri-shubham-event-and-wedding-planner-vasundhara-ghaziabad-ghaziabad-tent-house-lyprnl1lwr.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.211009114648.f2l3/catalogue/shri-shubham-event-and-wedding-planner-vasundhara-ghaziabad-ghaziabad-tent-house-eod9u3dnep.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.211009114648.f2l3/catalogue/shri-shubham-event-and-wedding-planner-vasundhara-ghaziabad-ghaziabad-tent-house-hyjw2qnenj.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.211009114648.f2l3/catalogue/shri-shubham-event-and-wedding-planner-vasundhara-ghaziabad-ghaziabad-tent-house-mrahpz54my.jpg,1,5
Design Innovation,08050890456,,Near Budh Bazar Road Aman Vihar,Kirari Suleman Nagar Aman Vihar,delhi,4.5,19 Ratings,"Event Organisers, Exhibition Stall Designers",28.701984779915,77.07886878401,110086,011PXX11.XX11.171203182129.Y5Z3,https://www.justdial.com/Delhi/Design-Innovation-Near-Budh-Bazar-Road-Aman-Vihar/011PXX11-XX11-171203182129-Y5Z3_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/delhi/z3/011pxx11.xx11.171203182129.y5z3/catalogue/design-innovation-aman-vihar-delhi-exhibition-stall-designers-a75ejfyqvg.jpg;https://content.jdmagicbox.com/v2/comp/delhi/z3/011pxx11.xx11.171203182129.y5z3/catalogue/design-innovation-aman-vihar-delhi-exhibition-stall-designers-ddtshooxso.jpg;https://content.jdmagicbox.com/v2/comp/delhi/z3/011pxx11.xx11.171203182129.y5z3/catalogue/design-innovation-aman-vihar-delhi-exhibition-stall-designers-cd377ov7gb.jpg;https://content.jdmagicbox.com/v2/comp/delhi/z3/011pxx11.xx11.171203182129.y5z3/catalogue/design-innovation-aman-vihar-delhi-exhibition-stall-designers-nvi37icuct.jpg;https://content.jdmagicbox.com/v2/comp/delhi/z3/011pxx11.xx11.171203182129.y5z3/catalogue/design-innovation-aman-vihar-delhi-exhibition-stall-designers-ngwc0ahocd.jpg,1,5
New K N B Caterers,08511373463,,Near By Madhuban Bapudham Police Station Govindpuram,Tower RASP Berry Govindpuram,delhi,4,1 Rating,"Caterers, Balloon Decorators",28.6929743,77.4818485,201013,011PXX11.XX11.221118131150.W4V4,https://www.justdial.com/Ghaziabad/New-K-N-B-Caterers-Near-By-Madhuban-Bapudham-Police-Station-Govindpuram/011PXX11-XX11-221118131150-W4V4_BZDET,4,https://content.jdmagicbox.com/v2/comp/delhi/v4/011pxx11.xx11.221118131150.w4v4/catalogue/new-k-n-b-caterers-govindpuram-ghaziabad-caterers-jq6glhkdaq.jpg;https://content.jdmagicbox.com/v2/comp/delhi/v4/011pxx11.xx11.221118131150.w4v4/catalogue/new-k-n-b-caterers-govindpuram-ghaziabad-caterers-r07dil526s.jpg,1,5
Dream Decoration,08904881768,,Inside Bhutani Mall Noida Sector 32,Logix Office Tower  Sector-32 Noida Sector 32,delhi,4.7,76 Ratings,"Balloon Decorators, Event Organisers",28.5709873,77.3621757,201303,011PXX11.XX11.220308101006.P5D5,https://www.justdial.com/Noida/Dream-Decoration-Inside-Bhutani-Mall-Noida-Sector-32/011PXX11-XX11-220308101006-P5D5_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/delhi/d5/011pxx11.xx11.220308101006.p5d5/catalogue/dream-decoration-noida-sector-32-noida-balloon-decorators-vpdtgpws1q.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d5/011pxx11.xx11.220308101006.p5d5/catalogue/dream-decoration-noida-sector-32-noida-balloon-decorators-i02e1kno15.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d5/011pxx11.xx11.220308101006.p5d5/catalogue/dream-decoration-noida-sector-32-noida-balloon-decorators-gq2ek0555k.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d5/011pxx11.xx11.220308101006.p5d5/catalogue/dream-decoration-noida-sector-32-noida-balloon-decorators-6y1z5o56ma.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d5/011pxx11.xx11.220308101006.p5d5/catalogue/dream-decoration-noida-sector-32-noida-balloon-decorators-1l9ezgjk2h.jpg,1,5
Creative Empire,09054659684,,Subhash Nagar Metro Station Subhash Nagar,Subhash Nagar,delhi,4.5,6 Ratings,"Event Organisers, Event Organisers For Wedding",28.634193822209,77.105842963091,110027,011PXX11.XX11.230122213506.M4N5,https://www.justdial.com/Delhi/Creative-Empire-Subhash-Nagar-Metro-Station-Subhash-Nagar/011PXX11-XX11-230122213506-M4N5_BZDET,4.5,https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding7-event-organisers-for-wedding-7-jhru1-event-organisers-for-wedding-5-4w6ry.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding6-event-organisers-for-wedding-6-0ia76-event-organisers-for-wedding-4-jz1ig.jpg;https://content.jdmagicbox.com/comp/def_content_category/medical-events-organisers/360-f-34380046-rijo1wfna7lpbi2qhhiks78gbkjfd2du-medical-events-organisers-1-msvnl.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding5-event-organisers-for-wedding-5-xfluy-event-organisers-for-wedding-3-1b57a.jpg,1,5
SHREET - The Events Planner,08488028397,, Palam Village,Palam Palam Village,delhi,5,1 Rating,"Event Organisers, Event Management Companies",28.6054785,77.0818168,110045,011PXX11.XX11.251102131354.C6Z9,https://www.justdial.com/Delhi/SHREET-The-Events-Planner-Palam-Village/011PXX11-XX11-251102131354-C6Z9_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/z9/011pxx11.xx11.251102131354.c6z9/catalogue/50styacmvjb626w-mom5hrg7io.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding5-event-organisers-for-wedding-5-xfluy-event-organisers-for-wedding-3-1b57a.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding6-event-organisers-for-wedding-6-0ia76-event-organisers-for-wedding-4-jz1ig.jpg,1,5
Roseknot Events & Marketing,09035016597,,Roseknot Events Marketing Llp Okhla Phase 2,DSIDC SHed Okhla Phase 2,delhi,4,31 Ratings,"Caterers, Event Organisers",28.5349385,77.2810188,110020,011PXX11.XX11.240411153727.T3D6,https://www.justdial.com/Delhi/Roseknot-Events-Marketing-Roseknot-Events-Marketing-Llp-Okhla-Phase-2/011PXX11-XX11-240411153727-T3D6_BZDET,4,https://content.jdmagicbox.com/v2/comp/delhi/d6/011pxx11.xx11.240411153727.t3d6/catalogue/roseknot-events-and-marketing-okhla-phase-2-delhi-event-organisers-9ozxlj5nuu.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d6/011pxx11.xx11.240411153727.t3d6/catalogue/roseknot-events-and-marketing-okhla-phase-2-delhi-event-organisers-3tb913co8f.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d6/011pxx11.xx11.240411153727.t3d6/catalogue/roseknot-events-and-marketing-okhla-phase-2-delhi-event-organisers-2qwabdh4zi.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d6/011pxx11.xx11.240411153727.t3d6/catalogue/roseknot-events-and-marketing-okhla-phase-2-delhi-event-organisers-j64p1jpu7j.jpg;https://content.jdmagicbox.com/v2/comp/delhi/d6/011pxx11.xx11.240411153727.t3d6/catalogue/roseknot-events-and-marketing-okhla-phase-2-delhi-event-organisers-8k1lvtxiau.jpg,1,5
Inspire Events,08401740714,, Noida Sector 62,Varun Apartment Tower 4 Noida Sector 62,delhi,4.8,15 Ratings,"Caterers, Event Organisers",28.615811111111,77.364722222222,201309,011PXX11.XX11.250228131050.E1L3,https://www.justdial.com/Noida/Inspire-Events-Noida-Sector-62/011PXX11-XX11-250228131050-E1L3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.250228131050.e1l3/catalogue/inspire-events-noida-sector-62-noida-event-organisers-9qweoiqp14.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.250228131050.e1l3/catalogue/inspire-events-noida-sector-62-noida-event-organisers-3j9j92a0y5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.250228131050.e1l3/catalogue/inspire-events-noida-sector-62-noida-event-organisers-i1u45iy549.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.250228131050.e1l3/catalogue/inspire-events-noida-sector-62-noida-event-organisers-g3hoa1sr4l.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.250228131050.e1l3/catalogue/inspire-events-noida-sector-62-noida-event-organisers-76b79wulcg.jpg,1,5
Anchor Shaad,07411827296,, Noida Sector 31,Main Road Noida Sector 31,delhi,4.9,55 Ratings,"Event Organisers, Birthday Party Decorators",28.59225,77.332487,201301,011PXX11.XX11.200527112340.R7L3,https://www.justdial.com/Noida/Anchor-Shaad-Noida-Sector-31/011PXX11-XX11-200527112340-R7L3_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.200527112340.r7l3/catalogue/anchor-shaad-noida-sector-31-noida-anchoring-services-q46n9qrt7q.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.200527112340.r7l3/catalogue/anchor-shaad-noida-sector-31-noida-anchoring-services-8dby77kdjf.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.200527112340.r7l3/catalogue/anchor-shaad-noida-sector-31-noida-anchoring-services-0ugv4p74gf.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.200527112340.r7l3/catalogue/anchor-shaad-noida-sector-31-noida-anchoring-services-181ul7a8j4.jpg;https://content.jdmagicbox.com/v2/comp/delhi/l3/011pxx11.xx11.200527112340.r7l3/catalogue/anchor-shaad-noida-sector-31-noida-anchoring-services-ag3wsaxwuq.jpg,1,5
Mom Made Food,09035224741,,Near Eta 1 Park Eta 1,A-12 1st Cross Ave Eta 1,Delhi,5,"2,488 Ratings","Caterers, Event Organisers",28.492536351881,77.529044751019,201310,011PXX11.XX11.120816181145.M1T9,https://www.justdial.com/Greater-Noida/Mom-Made-Food-Near-Eta-1-Park-Eta-1/011PXX11-XX11-120816181145-M1T9_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/t9/011pxx11.xx11.120816181145.m1t9/catalogue/mom-made-food-greater-noida-greater-noida-caterers-bk35uwgzg1.jpg;https://content.jdmagicbox.com/comp/noida/t9/011pxx11.xx11.120816181145.m1t9/catalogue/mom-made-food-greater-noida-caterers-t5g92ysrpv.jpg;https://content.jdmagicbox.com/comp/noida/t9/011pxx11.xx11.120816181145.m1t9/catalogue/mom-made-food-greater-noida-caterers-c82ls14ew3.jpg;https://content.jdmagicbox.com/comp/noida/t9/011pxx11.xx11.120816181145.m1t9/catalogue/mom-made-food-greater-noida-caterers-xqvbuh72iv.jpg;https://content.jdmagicbox.com/comp/noida/t9/011pxx11.xx11.120816181145.m1t9/catalogue/mom-made-food-greater-noida-noida-caterers-upto-500-persons--7kurz.jpg,1,5
Kapil Porwal,07041886366,,Near Yatharth Hospital Greater Noida Sector 1,Bisrakh Greater Noida Sector 1,delhi,5,48 Ratings,"Event Organisers, Event Organisers For Wedding",28.589965154185,77.435002709283,201318,011PXX11.XX11.230823091031.F6Q6,https://www.justdial.com/Greater-Noida/Kapil-Porwal-Near-Yatharth-Hospital-Greater-Noida-Sector-1/011PXX11-XX11-230823091031-F6Q6_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/q6/011pxx11.xx11.230823091031.f6q6/catalogue/kapil-porwal-greater-noida-sector-1-greater-noida-singers-39mjvx909y.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q6/011pxx11.xx11.230823091031.f6q6/catalogue/kapil-porwal-gaur-city-2-greater-noida-singers-fl96986qls.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q6/011pxx11.xx11.230823091031.f6q6/catalogue/kapil-porwal-greater-noida-sector-1-greater-noida-live-singers-gvms92lojk.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q6/011pxx11.xx11.230823091031.f6q6/catalogue/kapil-porwal-greater-noida-sector-1-greater-noida-live-singers-hwjm1i10uo.jpg;https://content.jdmagicbox.com/v2/comp/delhi/q6/011pxx11.xx11.230823091031.f6q6/catalogue/kapil-porwal-greater-noida-sector-1-greater-noida-live-singers-62yv5tbs3q.jpg,1,5
Vab Vibes,08460257849,,Near Bittu Genarol Sotre Vasant Kunj,Masoodpur Village Road Vasant Kunj,delhi,5,10 Ratings,"Event Organisers, Bands",28.526986929224,77.154701098055,110070,011PXX11.XX11.210927110227.S5E8,https://www.justdial.com/Delhi/Vab-Vibes-Near-Bittu-Genarol-Sotre-Vasant-Kunj/011PXX11-XX11-210927110227-S5E8_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/e8/011pxx11.xx11.210927110227.s5e8/catalogue/vab-vibes-vasant-kunj-delhi-playback-singers-u05i2pb3l0.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e8/011pxx11.xx11.210927110227.s5e8/catalogue/vab-vibes-vasant-kunj-delhi-ghazal-singers-nq2j5akh7i.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e8/011pxx11.xx11.210927110227.s5e8/catalogue/vab-vibes-vasant-kunj-delhi-ghazal-singers-e32zqn272a.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e8/011pxx11.xx11.210927110227.s5e8/catalogue/vab-vibes-vasant-kunj-delhi-ghazal-singers-0hlcrgn5zs.jpg;https://content.jdmagicbox.com/v2/comp/delhi/e8/011pxx11.xx11.210927110227.s5e8/catalogue/vab-vibes-vasant-kunj-delhi-playback-singers-ni6pqodtc3.jpg,1,5
Vimal High Class Caterers & Tent Decorators,09980125792,,Ashiana Apartment Gaur City 2,KHAJUR CHOWK Gaur City 2,delhi,4.6,26 Ratings,"Caterers, Tent House",28.6248803,77.4171078,201318,011PXX11.XX11.250916132108.Q7J5,https://www.justdial.com/Greater-Noida/Vimal-High-Class-Caterers-Tent-Decorators-Ashiana-Apartment-Gaur-City-2/011PXX11-XX11-250916132108-Q7J5_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/delhi/j5/011pxx11.xx11.250916132108.q7j5/catalogue/vimal-high-class-caterers-and-tent-decorators-gaur-city-2-greater-noida-caterers-p26ws60260.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j5/011pxx11.xx11.250916132108.q7j5/catalogue/vimal-high-class-caterers-and-tent-decorators-gaur-city-2-greater-noida-caterers-z017e2zreg.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j5/011pxx11.xx11.250916132108.q7j5/catalogue/vimal-high-class-caterers-and-tent-decorators-gaur-city-2-greater-noida-caterers-wde45ay6xi.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j5/011pxx11.xx11.250916132108.q7j5/catalogue/vimal-high-class-caterers-and-tent-decorators-gaur-city-2-greater-noida-caterers-90cljr16i2.jpg;https://content.jdmagicbox.com/v2/comp/delhi/j5/011pxx11.xx11.250916132108.q7j5/catalogue/vimal-high-class-caterers-and-tent-decorators-gaur-city-2-greater-noida-caterers-67wcu0ox7f.jpg,1,5
Mufaasa Hookah,09725701650,,Near Market Faridabad Sector 21a,Old Railway Station Road Faridabad Sector 21a,delhi,4.7,115 Ratings,"Balloon Decorators, Event Organisers",28.337125,77.296241,121001,011PXX11.XX11.210103230517.C1I6,https://www.justdial.com/Faridabad/Mufaasa-Hookah-Near-Market-Faridabad-Sector-21A/011PXX11-XX11-210103230517-C1I6_BZDET,4.7,https://content.jdmagicbox.com/comp/faridabad/i6/011pxx11.xx11.210103230517.c1i6/catalogue/mufaasa-hookah-faridabad-faridabad-hookah-on-rent-nbxwe3352r.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.210103230517.c1i6/catalogue/mufaasa-hookah-faridabad-faridabad-hookah-on-rent-0x1dn120bw.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.210103230517.c1i6/catalogue/mufaasa-hookah-faridabad-nit-faridabad-hookah-on-hire-dtvu15hppb.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.210103230517.c1i6/catalogue/mufaasa-hookah-faridabad-nit-faridabad-hookah-on-hire-4x1ax4qtf6.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i6/011pxx11.xx11.210103230517.c1i6/catalogue/mufaasa-hookah-faridabad-nit-faridabad-hookah-on-hire-ppbbmgf1ug.jpg,1,5
All Over Event and Decor,09054360474,,Indrapuram Nyay Khand 2 Indirapuram,Nyay Khand 2-Indirapuram,delhi,5,5 Ratings,"Event Organisers, Flower Decorators",28.6352046,77.3614848,201014,011PXX11.XX11.260424124403.H9W8,https://www.justdial.com/Ghaziabad/All-Over-Event-and-Decor-Indrapuram-Nyay-Khand-2-Indirapuram/011PXX11-XX11-260424124403-H9W8_BZDET,5,https://content.jdmagicbox.com/v2/comp/delhi/w8/011pxx11.xx11.260424124403.h9w8/catalogue/gk7yfca9wepm4wp-o8r1zb7lbj.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w8/011pxx11.xx11.260424124403.h9w8/catalogue/all-over-event-and-decor-nyay-khand-2-indirapuram-ghaziabad-balloon-decorators-zuv37m11bb.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w8/011pxx11.xx11.260424124403.h9w8/catalogue/all-over-event-and-decor-nyay-khand-2-indirapuram-ghaziabad-balloon-decorators-f31y28xell.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w8/011pxx11.xx11.260424124403.h9w8/catalogue/all-over-event-and-decor-nyay-khand-2-indirapuram-ghaziabad-balloon-decorators-q321gb1ib3.jpg;https://content.jdmagicbox.com/v2/comp/delhi/w8/011pxx11.xx11.260424124403.h9w8/catalogue/all-over-event-and-decor-nyay-khand-2-indirapuram-ghaziabad-balloon-decorators-d2tnnr2khp.jpg,1,5
Medien Labs Pvt Ltd,08123565683,,Near Hero Showroom Pandav Nagar,I.P Biulding E109 1st Floor Pandav Nagar,delhi,4.2,121 Ratings,"Event Organisers, Video Editing Services",28.616937,77.286311,110092,011PXX11.XX11.190629225317.K4I7,https://www.justdial.com/Delhi/Medien-Labs-Pvt-Ltd-Near-Hero-Showroom-Pandav-Nagar/011PXX11-XX11-190629225317-K4I7_BZDET,4.2,https://content.jdmagicbox.com/comp/service_catalogue/2d-animation-designing-services-011pxx11.xx11.190629225317.k4i7-mn2czn5.jpg;https://content.jdmagicbox.com/comp/service_catalogue/2d-animation-designing-services-011pxx11.xx11.190629225317.k4i7-8s1u2mt.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i7/011pxx11.xx11.190629225317.k4i7/catalogue/medien-labs-pandav-nagar-delhi-computer-graphic-designers-7n9iyd0mqr.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i7/011pxx11.xx11.190629225317.k4i7/catalogue/medien-labs-pandav-nagar-delhi-computer-graphic-designers-c9ogzp2qmv.jpg;https://content.jdmagicbox.com/v2/comp/delhi/i7/011pxx11.xx11.190629225317.k4i7/catalogue/medien-labs-pvt-ltd-pandav-nagar-delhi-social-media-marketing-agencies-drcebp89tx.jpg,1,5
Dilkhush Balloon Decoration,08904898724,,Near Geeta Colony Police Station Geeta Colony,Dilkhush Balloon Decoration Geeta Colony,Delhi,4.4,19 Ratings,"Balloon Decorators, Event Organisers",28.655082005721,77.276272856176,110031,011PXX11.XX11.190618115322.P9N3,https://www.justdial.com/Delhi/Dilkhush-Balloon-Decoration-Near-Geeta-Colony-Police-Station-Geeta-Colony/011PXX11-XX11-190618115322-P9N3_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/delhi/n3/011pxx11.xx11.190618115322.p9n3/catalogue/dilkhush-balloon-decoration-geeta-colony-delhi-stage-decorators-a1o4xv1mbg.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n3/011pxx11.xx11.190618115322.p9n3/catalogue/dilkhush-balloon-decoration-geeta-colony-delhi-stage-decorators-5dk13jfw3m.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n3/011pxx11.xx11.190618115322.p9n3/catalogue/dilkhush-balloon-decoration-geeta-colony-delhi-stage-decorators-4d1v8q4pxy.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n3/011pxx11.xx11.190618115322.p9n3/catalogue/dilkhush-balloon-decoration-geeta-colony-delhi-stage-decorators-aaffh8kct4.jpg;https://content.jdmagicbox.com/v2/comp/delhi/n3/011pxx11.xx11.190618115322.p9n3/catalogue/dilkhush-gubbare-waala-delhi-11otwvrc86.jpg,1,5
Buttercups Event Planner & Caterers,08401205105,,Near Punjab National Bank Ramprastha,Deepali Apartment Ramprastha,delhi,4.3,28 Ratings,"Caterers, Event Organisers",28.6583165,77.3244323,201011,011PXX11.XX11.190608140344.M9X8,https://www.justdial.com/Ghaziabad/Buttercups-Event-Planner-Caterers-Near-Punjab-National-Bank-Ramprastha/011PXX11-XX11-190608140344-M9X8_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/delhi/x8/011pxx11.xx11.190608140344.m9x8/catalogue/buttercups-event-planner-and-caterers-ramprastha-ghaziabad-caterers-xyada9k0dp.jpg;https://content.jdmagicbox.com/comp/ghaziabad/x8/011pxx11.xx11.190608140344.m9x8/catalogue/sai-agarwals-caterers-ramprastha-ghaziabad-caterers-0w6ms3chdf.jpg;https://content.jdmagicbox.com/comp/ghaziabad/x8/011pxx11.xx11.190608140344.m9x8/catalogue/sai-agarwals-caterers-ramprastha-ghaziabad-balloon-decorators-qfbcrztjx5.jpg;https://content.jdmagicbox.com/v2/comp/delhi/x8/011pxx11.xx11.190608140344.m9x8/catalogue/sai-agarwals-caterers-ramprastha-ghaziabad-balloon-decorators-qao251pgvx.jpg;https://content.jdmagicbox.com/v2/comp/delhi/x8/011pxx11.xx11.190608140344.m9x8/catalogue/buttercups-event-planner-and-caterers-ramprastha-ghaziabad-caterers-8rl54zsolo.jpg,1,5
Abdul Flower Decor,08401470652,,Dwarka More Metro Station Uttam Nagar,Mohan Garden Uttam Nagar,delhi,4.6,73 Ratings,"Tent House, Event Organisers",28.6283779,77.0418452,110059,011PXX11.XX11.240115202826.E8A2,https://www.justdial.com/Delhi/Abdul-Flower-Decor-Dwarka-More-Metro-Station-Uttam-Nagar/011PXX11-XX11-240115202826-E8A2_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/delhi/a2/011pxx11.xx11.240115202826.e8a2/catalogue/abdul-flower-decor-uttam-nagar-delhi-tent-house-vos5atnrgh.jpg;https://content.jdmagicbox.com/v2/comp/delhi/a2/011pxx11.xx11.240115202826.e8a2/catalogue/abdul-flower-decor-uttam-nagar-delhi-flower-decorators-byw7iq45xx.jpg;https://content.jdmagicbox.com/v2/comp/delhi/a2/011pxx11.xx11.240115202826.e8a2/catalogue/abdul-flower-decor-uttam-nagar-delhi-flower-decorators-mk12h0wr43.jpg;https://content.jdmagicbox.com/v2/comp/delhi/a2/011pxx11.xx11.240115202826.e8a2/catalogue/abdul-flower-decor-uttam-nagar-delhi-tent-house-s3vbaic05m.jpg;https://content.jdmagicbox.com/v2/comp/delhi/a2/011pxx11.xx11.240115202826.e8a2/catalogue/abdul-flower-decor-uttam-nagar-delhi-flower-decorators-8bdup5y1zj.jpg,1,5
